42534,F,41,Married,Low,Non-Automatic,36 Months,N,Y,Early
42538,F,31,Single,PrePaid,Non-Automatic,No Contract,Y,Y,Late
42544,F,31,Single,PrePaid,Non-Automatic,No Contract,Y,Y,Very Early
42546,F,43,Married,Low,Non-Automatic,12 Months,Y,N,Early
42550,F,26,Single,Heavy,Non-Automatic,No Contract,N,N,Very Late
42552,F,25,Single,PrePaid,Non-Automatic,No Contract,Y,Y,Very Late
42559,F,31,Single,PrePaid,Non-Automatic,No Contract,Y,Y,Very Late
42560,M,51,Married,PrePaid,Non-Automatic,No Contract,Y,Y,Early
42566,F,35,Single,Low,Non-Automatic,No Contract,Y,N,Very Late
42587,F,21,Married,PrePaid,Non-Automatic,No Contract,Y,Y,Very Early
42612,M,46,Single,Medium,Automatic,24 months,N,N,Late
42615,M,39,Single,PrePaid,Non-Automatic,No Contract,N,N,Very Late
42623,F,49,Married,Heavy,Automatic,36 Months,N,Y,Very Early
42625,M,39,Single,Heavy,Automatic,No Contract,N,Y,Very Late
42628,F,19,Married,Medium,Automatic,36 Months,N,N,Early
42637,F,31,Single,Medium,Non-Automatic,No Contract,Y,N,Very Early
42644,F,20,Single,PrePaid,Non-Automatic,No Contract,N,N,Very Late
42652,F,34,Single,PrePaid,Non-Automatic,No Contract,N,Y,Late
42691,F,43,Single,Low,Automatic,No Contract,N,Y,Very Early
42695,F,52,Single,PrePaid,Non-Automatic,No Contract,N,Y,Late
42706,F,55,Single,PrePaid,Non-Automatic,No Contract,Y,N,Very Early
42708,M,42,Single,Low,Automatic,36 Months,Y,N,Very Late
42711,M,53,Single,PrePaid,Non-Automatic,No Contract,N,N,Early
42716,M,23,Married,Medium,Automatic,36 Months,N,Y,Early
42726,M,53,Married,Medium,Non-Automatic,12 Months,N,Y,Very Late
42741,M,45,Married,Medium,Automatic,24 months,N,Y,Early
42748,F,50,Married,Medium,Non-Automatic,36 Months,N,Y,Very Early
42758,M,40,Single,Heavy,Non-Automatic,12 Months,Y,N,Early
42760,F,22,Single,Medium,Automatic,24 months,N,N,Early
42763,M,64,Married,Medium,Automatic,12 Months,Y,Y,Very Early
42768,F,48,Single,Medium,Non-Automatic,No Contract,N,Y,Late
42782,M,32,Single,Medium,Automatic,No Contract,Y,N,Very Late
42796,F,58,Single,Medium,Automatic,24 months,Y,N,Very Early
42797,M,50,Single,PrePaid,Non-Automatic,No Contract,N,N,Early
42800,M,50,Single,PrePaid,Non-Automatic,No Contract,N,N,Very Late
42812,F,31,Married,Medium,Automatic,24 months,Y,Y,Very Early
42813,F,20,Single,Medium,Automatic,12 Months,Y,Y,Very Early
42825,M,40,Married,Medium,Automatic,24 months,Y,Y,Early
42826,M,61,Single,PrePaid,Non-Automatic,No Contract,Y,Y,Very Early
42842,F,24,Married,Medium,Non-Automatic,24 months,Y,N,Early
42848,F,27,Married,Low,Non-Automatic,24 months,N,Y,Very Early
42866,M,47,Married,PrePaid,Non-Automatic,No Contract,N,Y,Very Early
42884,M,51,Single,Low,Non-Automatic,36 Months,N,Y,Very Late
42890,F,23,Married,Low,Automatic,24 months,Y,Y,Very Early
42904,M,22,Married,PrePaid,Non-Automatic,No Contract,Y,Y,Early
42910,M,49,Married,Medium,Non-Automatic,24 months,N,N,Late
42923,F,27,Single,Heavy,Non-Automatic,No Contract,N,Y,Very Early
42924,F,58,Married,PrePaid,Non-Automatic,No Contract,N,N,Very Late
42928,F,44,Married,PrePaid,Non-Automatic,No Contract,Y,Y,Late
42930,M,24,Married,PrePaid,Non-Automatic,No Contract,Y,Y,Late
42967,M,19,Single,Heavy,Non-Automatic,No Contract,Y,Y,Early
42972,M,45,Single,Heavy,Non-Automatic,12 Months,N,N,Very Late
42990,F,44,Single,Medium,Non-Automatic,24 months,N,N,Early
42996,F,45,Single,Low,Non-Automatic,36 Months,N,N,Very Late
43008,M,56,Married,Low,Automatic,No Contract,Y,N,Very Late
43010,F,47,Single,Low,Automatic,12 Months,N,N,Late
43013,M,22,Married,Heavy,Non-Automatic,24 months,N,N,Early
43019,M,33,Single,Heavy,Non-Automatic,36 Months,Y,N,Early
43043,M,45,Married,Medium,Automatic,36 Months,Y,N,Very Late
43074,M,28,Married,PrePaid,Non-Automatic,No Contract,Y,N,Very Late
43097,M,56,Married,Heavy,Non-Automatic,No Contract,Y,Y,Late
43101,F,47,Married,Low,Automatic,24 months,N,N,Late
43116,F,21,Married,PrePaid,Non-Automatic,No Contract,N,N,Late
43127,F,44,Married,Heavy,Non-Automatic,No Contract,Y,N,Early
43134,M,57,Married,Heavy,Automatic,36 Months,N,N,Late
43165,F,56,Married,Heavy,Non-Automatic,24 months,N,N,Very Early
43169,M,47,Single,Heavy,Non-Automatic,36 Months,Y,N,Very Late
43171,F,48,Single,Medium,Automatic,36 Months,Y,N,Late
43173,F,21,Single,Low,Automatic,12 Months,Y,Y,Very Early
43191,M,32,Married,Heavy,Automatic,24 months,N,N,Early
43215,F,57,Single,Low,Automatic,12 Months,Y,Y,Very Late
43229,M,64,Married,Low,Automatic,No Contract,Y,N,Very Late
43233,F,20,Married,PrePaid,Non-Automatic,No Contract,N,Y,Early
43252,F,29,Single,Low,Automatic,No Contract,N,N,Late
43256,M,48,Married,PrePaid,Non-Automatic,No Contract,Y,Y,Early
43257,M,36,Single,Heavy,Non-Automatic,36 Months,Y,Y,Early
43260,F,46,Married,Medium,Automatic,24 months,N,N,Late
43261,M,62,Single,Low,Automatic,No Contract,N,N,Very Late
43263,F,30,Single,Medium,Automatic,24 months,N,N,Early
43267,M,34,Married,PrePaid,Non-Automatic,No Contract,Y,N,Very Early
43269,M,18,Single,Low,Non-Automatic,12 Months,N,Y,Very Early
43283,F,35,Married,PrePaid,Non-Automatic,No Contract,Y,N,Very Late
43292,F,43,Married,Low,Non-Automatic,12 Months,N,Y,Early
43305,M,39,Married,Heavy,Non-Automatic,No Contract,Y,Y,Early
43310,M,48,Single,Heavy,Automatic,24 months,N,N,Very Early
43314,F,60,Single,Low,Automatic,24 months,N,Y,Early
43317,F,55,Single,Heavy,Automatic,12 Months,Y,N,Early
43326,M,63,Single,Low,Non-Automatic,24 months,Y,Y,Late
43330,M,64,Single,PrePaid,Non-Automatic,No Contract,N,Y,Early
43353,M,20,Married,PrePaid,Non-Automatic,No Contract,N,N,Late
43362,M,44,Married,Heavy,Non-Automatic,24 months,N,Y,Early
43384,M,64,Married,Medium,Automatic,No Contract,N,Y,Early
43389,M,28,Married,Medium,Non-Automatic,24 months,N,N,Very Late
43390,F,53,Single,PrePaid,Non-Automatic,No Contract,Y,Y,Early
43411,M,43,Single,Medium,Non-Automatic,No Contract,Y,N,Late
43451,F,58,Married,Heavy,Automatic,24 months,Y,Y,Very Early
43454,M,52,Single,Low,Automatic,24 months,Y,Y,Very Early
43456,F,58,Married,PrePaid,Non-Automatic,No Contract,N,N,Very Late
43457,M,40,Married,Medium,Non-Automatic,36 Months,Y,N,Late
43460,M,61,Married,Heavy,Automatic,24 months,N,N,Very Late
43463,M,42,Married,Medium,Automatic,No Contract,Y,Y,Late
43464,M,26,Married,Heavy,Automatic,36 Months,N,Y,Early
43482,M,44,Single,Medium,Non-Automatic,36 Months,N,Y,Early
43483,M,33,Married,Medium,Automatic,36 Months,Y,Y,Early
43505,F,55,Single,Medium,Non-Automatic,No Contract,Y,N,Late
43511,F,26,Single,Low,Automatic,12 Months,N,N,Very Late
43513,M,59,Single,Heavy,Non-Automatic,12 Months,N,Y,Very Late
43521,F,29,Married,PrePaid,Non-Automatic,No Contract,Y,Y,Very Early
43529,M,48,Married,Heavy,Non-Automatic,24 months,N,Y,Very Early
43536,M,30,Married,Heavy,Non-Automatic,36 Months,N,Y,Very Early
43557,F,41,Married,Medium,Automatic,36 Months,N,N,Late
43581,M,42,Single,Low,Non-Automatic,24 months,N,N,Late
43605,M,37,Married,Medium,Automatic,36 Months,N,N,Very Early
43612,M,22,Single,Medium,Non-Automatic,12 Months,Y,Y,Very Early
43627,F,18,Single,Heavy,Automatic,36 Months,Y,N,Early
43640,M,52,Single,Heavy,Non-Automatic,No Contract,N,N,Very Early
43642,F,58,Married,Heavy,Automatic,36 Months,Y,N,Early
43663,F,43,Single,Low,Automatic,36 Months,N,N,Very Late
43665,M,59,Single,Low,Non-Automatic,36 Months,Y,Y,Early
43674,M,62,Married,Low,Automatic,36 Months,N,Y,Late
43676,F,45,Married,Low,Non-Automatic,36 Months,Y,Y,Early
43677,F,45,Married,PrePaid,Non-Automatic,No Contract,Y,Y,Very Late
43692,F,64,Married,PrePaid,Non-Automatic,No Contract,N,N,Very Late
43703,F,50,Married,PrePaid,Non-Automatic,No Contract,N,N,Very Late
43711,M,52,Married,Heavy,Non-Automatic,No Contract,N,N,Early
43718,F,58,Married,Heavy,Automatic,12 Months,N,Y,Early
43728,F,44,Married,Heavy,Automatic,36 Months,Y,Y,Early
43730,F,42,Married,PrePaid,Non-Automatic,No Contract,Y,N,Very Late
43734,F,33,Single,PrePaid,Non-Automatic,No Contract,N,Y,Very Late
43752,M,24,Married,Heavy,Non-Automatic,36 Months,N,N,Very Early
43761,F,24,Single,Heavy,Automatic,24 months,N,N,Very Late
43776,M,40,Single,PrePaid,Non-Automatic,No Contract,Y,N,Late
43777,M,56,Single,Low,Automatic,24 months,Y,N,Very Late
43780,M,54,Single,Low,Automatic,12 Months,Y,N,Late
43787,M,60,Single,Low,Automatic,24 months,N,N,Very Late
43794,M,30,Married,Low,Automatic,No Contract,Y,Y,Very Late
43807,F,41,Married,Low,Non-Automatic,12 Months,N,N,Very Early
43810,M,57,Married,Low,Automatic,No Contract,Y,N,Very Late
43817,F,51,Married,Medium,Automatic,No Contract,Y,Y,Early
43840,F,19,Single,Low,Non-Automatic,No Contract,N,N,Very Late
43848,M,21,Single,Medium,Automatic,36 Months,Y,Y,Late
43855,F,18,Single,PrePaid,Non-Automatic,No Contract,N,N,Late
43857,F,34,Married,Low,Automatic,24 months,Y,Y,Very Early
43861,F,51,Married,Low,Non-Automatic,12 Months,N,N,Late
43866,F,28,Married,PrePaid,Non-Automatic,No Contract,Y,N,Early
43871,F,26,Married,Heavy,Automatic,12 Months,Y,N,Very Early
43873,F,47,Single,Heavy,Automatic,36 Months,Y,N,Early
43880,M,43,Married,Heavy,Automatic,36 Months,N,N,Very Late
43882,M,51,Single,Low,Non-Automatic,36 Months,N,N,Late
43883,M,39,Married,Medium,Non-Automatic,24 months,N,N,Very Late
43885,F,24,Single,Low,Non-Automatic,36 Months,Y,Y,Very Early
43895,M,59,Married,PrePaid,Non-Automatic,No Contract,Y,Y,Very Late
43917,F,48,Married,Low,Automatic,24 months,Y,Y,Late
43920,M,41,Married,Medium,Automatic,No Contract,Y,N,Very Early
43930,M,18,Single,Heavy,Automatic,36 Months,N,Y,Very Early
43935,F,24,Married,Heavy,Non-Automatic,12 Months,Y,N,Late
43937,F,56,Single,Heavy,Non-Automatic,No Contract,N,Y,Very Late
43940,F,19,Single,Heavy,Automatic,12 Months,Y,Y,Very Early
43947,F,33,Married,PrePaid,Non-Automatic,No Contract,Y,Y,Very Late
43953,M,59,Single,PrePaid,Non-Automatic,No Contract,N,N,Very Late
43970,F,41,Single,Low,Non-Automatic,24 months,Y,Y,Early
43987,M,22,Married,PrePaid,Non-Automatic,No Contract,N,N,Early
44002,F,38,Married,Heavy,Non-Automatic,24 months,N,N,Late
44003,M,34,Single,Medium,Non-Automatic,12 Months,Y,Y,Very Early
44016,M,59,Married,Medium,Non-Automatic,No Contract,N,Y,Late
44026,M,33,Single,Low,Automatic,12 Months,N,Y,Very Early
44035,M,59,Married,Low,Non-Automatic,24 months,Y,N,Very Late
44067,M,25,Single,Low,Non-Automatic,36 Months,Y,Y,Very Late
44076,F,50,Married,Medium,Automatic,12 Months,N,N,Late
44095,M,64,Single,Low,Automatic,12 Months,N,N,Late
44103,M,39,Married,Medium,Automatic,No Contract,N,Y,Late
44106,M,26,Single,Heavy,Automatic,No Contract,N,Y,Late
44117,M,61,Single,Medium,Non-Automatic,No Contract,N,N,Very Late
44159,F,27,Single,Low,Non-Automatic,12 Months,N,Y,Very Early
44165,F,42,Single,PrePaid,Non-Automatic,No Contract,N,Y,Early
44176,F,25,Married,PrePaid,Non-Automatic,No Contract,N,N,Early
44182,F,58,Married,Low,Automatic,24 months,N,Y,Late
44193,M,43,Single,Medium,Non-Automatic,12 Months,Y,Y,Early
44204,F,26,Married,Medium,Non-Automatic,36 Months,Y,N,Late
44207,F,42,Married,Medium,Automatic,24 months,N,Y,Early
44216,M,48,Single,Medium,Automatic,36 Months,Y,Y,Very Late
44218,F,27,Married,Low,Automatic,No Contract,N,N,Very Early
44225,F,45,Married,Low,Non-Automatic,No Contract,Y,N,Late
44245,M,24,Single,Heavy,Non-Automatic,24 months,N,N,Very Early
44249,M,38,Single,Low,Non-Automatic,12 Months,Y,N,Very Early
44254,F,19,Single,Low,Automatic,12 Months,N,N,Very Late
44258,F,58,Married,Medium,Automatic,No Contract,N,Y,Late
44276,F,49,Married,PrePaid,Non-Automatic,No Contract,N,Y,Early
44283,M,38,Married,Low,Non-Automatic,12 Months,Y,Y,Early
44285,M,42,Married,Medium,Automatic,12 Months,Y,N,Early
44288,M,38,Single,Low,Non-Automatic,No Contract,N,Y,Very Early
44289,F,24,Single,PrePaid,Non-Automatic,No Contract,Y,Y,Late
44297,F,28,Single,PrePaid,Non-Automatic,No Contract,Y,N,Very Early
44309,M,58,Single,PrePaid,Non-Automatic,No Contract,Y,Y,Very Late
44318,M,51,Married,Medium,Automatic,24 months,N,N,Late
44321,M,62,Married,Medium,Automatic,No Contract,Y,Y,Early
44331,F,44,Married,PrePaid,Non-Automatic,No Contract,N,Y,Very Early
44332,M,49,Married,Low,Automatic,12 Months,Y,N,Late
44347,F,19,Single,PrePaid,Non-Automatic,No Contract,N,N,Early
44349,M,24,Single,PrePaid,Non-Automatic,No Contract,N,Y,Late
44352,F,35,Married,PrePaid,Non-Automatic,No Contract,N,Y,Very Early
44359,M,48,Married,Heavy,Non-Automatic,No Contract,N,N,Very Late
44360,M,52,Single,Low,Automatic,No Contract,Y,N,Very Late
44361,M,59,Married,Low,Automatic,No Contract,Y,N,Very Late
44362,F,47,Single,Low,Automatic,No Contract,N,N,Early
44365,M,64,Married,PrePaid,Non-Automatic,No Contract,Y,Y,Very Early
44370,F,53,Single,Medium,Non-Automatic,36 Months,N,N,Late
44376,M,44,Single,PrePaid,Non-Automatic,No Contract,Y,Y,Very Early
44378,M,45,Single,PrePaid,Non-Automatic,No Contract,N,N,Very Early
44388,M,47,Single,Medium,Non-Automatic,36 Months,N,N,Late
44389,F,33,Married,Low,Non-Automatic,24 months,N,N,Late
44401,F,25,Single,PrePaid,Non-Automatic,No Contract,Y,N,Early
44406,M,27,Married,Low,Non-Automatic,12 Months,N,N,Early
44409,M,27,Single,Low,Automatic,36 Months,Y,N,Very Late
44426,F,56,Married,PrePaid,Non-Automatic,No Contract,N,N,Very Late
44431,M,19,Single,Heavy,Automatic,12 Months,Y,Y,Very Early
44445,M,37,Married,PrePaid,Non-Automatic,No Contract,Y,Y,Early
44450,F,24,Single,Heavy,Non-Automatic,No Contract,Y,N,Very Late
44459,F,18,Married,Medium,Non-Automatic,No Contract,Y,Y,Early
44477,M,52,Single,Heavy,Automatic,36 Months,Y,Y,Very Late
44505,F,20,Single,Medium,Non-Automatic,36 Months,Y,Y,Very Late
44539,M,28,Married,Medium,Automatic,36 Months,Y,N,Early
44558,F,34,Single,PrePaid,Non-Automatic,No Contract,N,N,Very Late
44564,M,49,Married,PrePaid,Non-Automatic,No Contract,N,N,Late
44574,M,18,Single,PrePaid,Non-Automatic,No Contract,Y,N,Very Late
44577,F,53,Married,PrePaid,Non-Automatic,No Contract,Y,N,Very Late
44583,F,43,Single,Heavy,Non-Automatic,36 Months,Y,N,Late
44609,M,27,Single,Heavy,Non-Automatic,36 Months,N,N,Late
44611,M,21,Married,Low,Automatic,No Contract,Y,Y,Very Early
44635,M,20,Single,Low,Automatic,No Contract,N,N,Late
44643,F,50,Married,Low,Automatic,36 Months,N,N,Late
44654,F,26,Married,Medium,Automatic,24 months,Y,N,Very Late
44663,M,61,Single,Medium,Automatic,12 Months,Y,Y,Early
44668,M,29,Single,Low,Non-Automatic,12 Months,Y,Y,Very Early
44677,M,40,Married,PrePaid,Non-Automatic,No Contract,N,N,Very Late
44683,M,57,Married,Heavy,Non-Automatic,36 Months,Y,Y,Very Late
44701,M,56,Married,Low,Automatic,24 months,N,N,Very Late
44703,F,35,Single,Low,Non-Automatic,36 Months,Y,N,Very Late
44713,F,50,Married,PrePaid,Non-Automatic,No Contract,N,N,Very Late
44723,M,31,Single,Medium,Non-Automatic,No Contract,Y,Y,Very Early
44724,F,35,Married,Low,Automatic,12 Months,Y,Y,Very Early
44727,M,19,Single,PrePaid,Non-Automatic,No Contract,N,Y,Late
44759,M,49,Single,PrePaid,Non-Automatic,No Contract,Y,N,Very Early
44779,F,42,Married,Low,Automatic,12 Months,Y,Y,Early
44784,F,31,Single,Heavy,Non-Automatic,24 months,Y,N,Very Late
44791,F,35,Married,Heavy,Non-Automatic,12 Months,N,N,Late
44792,M,57,Single,Heavy,Non-Automatic,No Contract,Y,N,Late
44793,F,47,Married,PrePaid,Non-Automatic,No Contract,N,Y,Very Early
44804,M,47,Married,Heavy,Non-Automatic,12 Months,N,N,Very Early
44811,M,48,Married,Low,Automatic,No Contract,N,Y,Late
44822,F,20,Married,Medium,Non-Automatic,36 Months,N,Y,Very Early
44828,F,48,Married,Heavy,Non-Automatic,12 Months,Y,N,Early
44866,F,47,Married,Medium,Automatic,12 Months,Y,Y,Very Late
44876,M,59,Single,Medium,Automatic,36 Months,Y,N,Late
44902,F,55,Single,Heavy,Automatic,36 Months,Y,Y,Very Late
44903,M,36,Single,Heavy,Non-Automatic,12 Months,N,Y,Early
44920,M,22,Married,PrePaid,Non-Automatic,No Contract,N,N,Early
44923,F,45,Single,Heavy,Non-Automatic,12 Months,Y,N,Early
44926,M,62,Single,PrePaid,Non-Automatic,No Contract,N,N,Very Late
44934,M,45,Single,Heavy,Non-Automatic,24 months,N,Y,Early
44944,F,51,Single,Low,Non-Automatic,24 months,Y,Y,Very Late
44947,F,54,Married,Low,Non-Automatic,12 Months,Y,N,Late
44948,M,34,Single,Heavy,Non-Automatic,36 Months,N,Y,Late
44957,F,46,Married,Low,Non-Automatic,36 Months,N,N,Late
44964,F,55,Married,Low,Automatic,No Contract,N,N,Very Late
44967,M,26,Married,Low,Non-Automatic,12 Months,N,N,Very Early
44978,M,34,Married,PrePaid,Non-Automatic,No Contract,N,N,Very Early
44979,F,27,Married,PrePaid,Non-Automatic,No Contract,N,Y,Late
44989,F,22,Married,Medium,Automatic,24 months,Y,N,Late
44994,M,45,Single,Low,Automatic,24 months,N,Y,Early
45015,M,50,Married,Low,Non-Automatic,12 Months,N,Y,Very Late
45020,M,20,Married,Low,Non-Automatic,No Contract,Y,N,Very Early
45032,F,32,Married,Low,Automatic,12 Months,N,N,Very Early
45037,M,28,Single,Heavy,Non-Automatic,No Contract,Y,N,Early
45046,M,58,Married,Heavy,Automatic,No Contract,N,Y,Very Late
45059,F,56,Married,Medium,Automatic,24 months,Y,N,Early
45104,F,52,Married,Medium,Non-Automatic,36 Months,N,N,Late
45106,M,60,Married,Heavy,Non-Automatic,No Contract,Y,Y,Late
45111,M,60,Single,Medium,Automatic,No Contract,N,N,Very Early
45116,F,20,Married,Medium,Automatic,No Contract,N,N,Very Early
45127,M,25,Married,PrePaid,Non-Automatic,No Contract,Y,Y,Very Late
45142,F,32,Single,Medium,Non-Automatic,24 months,N,N,Early
45153,M,46,Married,PrePaid,Non-Automatic,No Contract,N,N,Late
45159,F,35,Married,PrePaid,Non-Automatic,No Contract,N,Y,Early
45173,F,30,Married,PrePaid,Non-Automatic,No Contract,Y,N,Very Late
45178,F,28,Married,Heavy,Non-Automatic,No Contract,N,Y,Late
45192,F,58,Single,Medium,Non-Automatic,24 months,Y,Y,Very Early
45207,M,47,Married,Medium,Non-Automatic,12 Months,N,Y,Very Late
45210,F,47,Single,Medium,Non-Automatic,12 Months,N,N,Late
45225,F,33,Married,Heavy,Non-Automatic,12 Months,N,Y,Very Early
45236,M,36,Single,Low,Non-Automatic,No Contract,N,N,Late
45251,M,39,Married,Medium,Automatic,24 months,N,Y,Early
45274,M,47,Married,Low,Automatic,36 Months,N,N,Late
45307,F,40,Married,Low,Non-Automatic,No Contract,Y,N,Very Late
45316,F,62,Single,PrePaid,Non-Automatic,No Contract,N,N,Very Late
45354,M,62,Married,Heavy,Automatic,24 months,Y,N,Very Early
45362,F,36,Married,Heavy,Automatic,12 Months,Y,Y,Early
45369,F,18,Married,Low,Automatic,12 Months,Y,Y,Very Early
45383,M,50,Single,Heavy,Automatic,No Contract,Y,Y,Very Early
45384,F,41,Single,Heavy,Automatic,No Contract,Y,Y,Very Late
45408,M,33,Married,Medium,Automatic,36 Months,Y,N,Early
45409,M,63,Married,Heavy,Automatic,12 Months,N,N,Very Early
45410,F,21,Married,Heavy,Automatic,No Contract,N,Y,Very Late
45416,F,30,Single,Low,Non-Automatic,No Contract,Y,N,Early
45423,M,35,Single,Medium,Automatic,24 months,N,Y,Very Early
45432,M,47,Married,Heavy,Automatic,No Contract,N,Y,Very Early
45434,M,52,Married,Medium,Automatic,No Contract,Y,N,Very Early
45442,F,50,Single,Medium,Automatic,No Contract,N,N,Very Early
45459,M,19,Single,PrePaid,Non-Automatic,No Contract,Y,Y,Early
45466,F,21,Single,Medium,Non-Automatic,24 months,Y,N,Very Early
45475,F,37,Single,Low,Non-Automatic,36 Months,N,Y,Early
45484,F,36,Single,Heavy,Non-Automatic,No Contract,Y,N,Late
45490,M,59,Married,PrePaid,Non-Automatic,No Contract,Y,Y,Late
45493,M,22,Married,PrePaid,Non-Automatic,No Contract,Y,N,Early
45517,M,53,Single,Medium,Non-Automatic,36 Months,Y,N,Late
45528,M,25,Married,Medium,Automatic,36 Months,N,N,Very Early
45540,F,26,Married,Low,Automatic,No Contract,Y,Y,Very Early
45542,M,64,Married,Heavy,Automatic,24 months,Y,N,Early
45604,F,24,Single,PrePaid,Non-Automatic,No Contract,N,N,Very Early
45608,F,21,Single,Low,Non-Automatic,12 Months,Y,N,Early
45609,M,54,Married,Low,Automatic,No Contract,N,N,Early
45615,F,24,Married,Medium,Automatic,24 months,N,N,Early
45636,F,50,Married,PrePaid,Non-Automatic,No Contract,N,Y,Early
45657,F,45,Married,Medium,Non-Automatic,24 months,Y,N,Late
45670,M,26,Married,Medium,Non-Automatic,36 Months,Y,Y,Late
45675,M,46,Single,Medium,Non-Automatic,36 Months,N,Y,Late
45684,F,33,Single,Medium,Automatic,24 months,N,N,Early
45703,F,35,Single,Medium,Automatic,24 months,N,Y,Very Early
45705,F,48,Single,Heavy,Automatic,No Contract,N,Y,Late
45730,F,19,Single,PrePaid,Non-Automatic,No Contract,Y,N,Late
45751,F,32,Single,Heavy,Non-Automatic,12 Months,Y,Y,Very Early
45764,M,58,Single,PrePaid,Non-Automatic,No Contract,N,Y,Early
45785,F,47,Married,PrePaid,Non-Automatic,No Contract,Y,N,Very Early
45787,M,24,Single,Medium,Automatic,24 months,Y,Y,Very Early
45794,M,56,Single,PrePaid,Non-Automatic,No Contract,N,N,Very Late
45804,F,38,Single,Heavy,Non-Automatic,No Contract,N,Y,Very Early
45810,M,48,Married,Low,Non-Automatic,12 Months,N,Y,Early
45817,F,42,Married,Low,Automatic,No Contract,Y,Y,Very Late
45823,F,26,Single,PrePaid,Non-Automatic,No Contract,Y,N,Very Late
45827,M,47,Single,Medium,Non-Automatic,No Contract,Y,Y,Late
45833,F,28,Single,Medium,Non-Automatic,No Contract,N,Y,Very Early
45837,F,27,Married,Heavy,Automatic,No Contract,Y,Y,Very Late
45839,F,47,Married,Heavy,Non-Automatic,12 Months,Y,Y,Very Late
45848,M,48,Single,Medium,Automatic,36 Months,N,Y,Early
45860,M,36,Married,PrePaid,Non-Automatic,No Contract,N,Y,Very Early
45874,F,38,Single,Medium,Non-Automatic,No Contract,Y,N,Late
45886,F,18,Single,Heavy,Non-Automatic,12 Months,N,N,Very Late
45902,F,57,Married,Heavy,Non-Automatic,24 months,Y,Y,Very Late
45942,F,23,Married,Heavy,Non-Automatic,No Contract,N,Y,Early
45946,F,57,Married,Heavy,Non-Automatic,36 Months,Y,N,Late
45947,F,47,Single,Medium,Non-Automatic,12 Months,Y,Y,Early
45956,F,32,Single,Heavy,Non-Automatic,No Contract,Y,N,Early
45957,F,57,Single,Heavy,Automatic,36 Months,N,N,Early
45962,F,56,Single,Medium,Non-Automatic,24 months,Y,N,Early
45966,F,55,Married,Medium,Non-Automatic,12 Months,N,N,Late
45967,M,57,Single,Medium,Automatic,12 Months,Y,Y,Early
45970,F,34,Married,Medium,Automatic,No Contract,N,N,Early
45978,M,58,Single,Low,Automatic,12 Months,N,N,Late
45992,F,53,Married,Heavy,Non-Automatic,36 Months,N,N,Very Late
46003,M,51,Single,PrePaid,Non-Automatic,No Contract,Y,Y,Early
46010,M,21,Single,PrePaid,Non-Automatic,No Contract,N,N,Late
46014,M,57,Married,PrePaid,Non-Automatic,No Contract,Y,Y,Late
46018,M,60,Married,Heavy,Non-Automatic,24 months,N,Y,Late
46039,F,45,Single,Low,Non-Automatic,36 Months,Y,Y,Early
46050,F,30,Single,Heavy,Automatic,36 Months,Y,N,Late
46052,F,27,Single,PrePaid,Non-Automatic,No Contract,Y,N,Very Late
46057,F,19,Single,Low,Automatic,24 months,Y,Y,Very Early
46066,M,19,Married,Heavy,Non-Automatic,12 Months,Y,Y,Very Early
46072,M,60,Single,Heavy,Non-Automatic,No Contract,N,N,Very Early
46075,M,55,Single,Heavy,Automatic,24 months,N,Y,Late
46081,M,47,Married,Heavy,Non-Automatic,24 months,Y,Y,Late
46088,F,40,Single,PrePaid,Non-Automatic,No Contract,N,Y,Late
46093,F,26,Married,Low,Non-Automatic,No Contract,Y,Y,Very Late
46094,M,26,Married,Medium,Non-Automatic,24 months,Y,N,Late
46128,M,20,Single,Medium,Automatic,36 Months,Y,Y,Late
46139,F,40,Single,PrePaid,Non-Automatic,No Contract,N,Y,Early
46152,F,29,Married,Heavy,Automatic,12 Months,N,N,Late
46155,M,19,Married,PrePaid,Non-Automatic,No Contract,Y,N,Early
46158,M,33,Single,Low,Automatic,No Contract,N,Y,Very Late
46162,F,26,Married,Medium,Automatic,24 months,N,Y,Very Early
46179,F,32,Single,Medium,Automatic,36 Months,Y,N,Late
46185,F,31,Married,Low,Automatic,24 months,N,N,Very Late
46198,M,47,Married,Low,Automatic,12 Months,N,Y,Late
46210,F,19,Single,PrePaid,Non-Automatic,No Contract,Y,Y,Early
46214,M,62,Married,Heavy,Automatic,12 Months,N,N,Late
46215,M,62,Married,Medium,Non-Automatic,No Contract,Y,N,Very Early
46223,M,62,Married,Heavy,Automatic,12 Months,Y,Y,Very Late
46231,M,59,Single,Low,Automatic,No Contract,Y,Y,Very Early
46238,F,25,Married,Low,Automatic,No Contract,Y,N,Very Late
46253,M,45,Single,Heavy,Non-Automatic,36 Months,Y,Y,Early
46261,F,42,Single,Low,Non-Automatic,24 months,N,N,Very Early
46266,F,25,Single,Low,Automatic,No Contract,Y,Y,Very Early
46271,M,61,Single,Heavy,Non-Automatic,12 Months,Y,Y,Early
46276,M,46,Single,PrePaid,Non-Automatic,No Contract,Y,Y,Very Late
46278,F,36,Married,Low,Automatic,No Contract,Y,Y,Very Early
46279,M,56,Single,PrePaid,Non-Automatic,No Contract,N,Y,Very Late
46288,F,40,Married,PrePaid,Non-Automatic,No Contract,Y,Y,Very Late
46289,F,56,Married,Medium,Non-Automatic,36 Months,N,N,Very Early
